"(3, 4, 8, 7, 10, 'ws', 1)","[('200077', 100.0), ('56127', 100.0), ('1943', 98.76543209876543), ('8969', 100.0), ('1079', 83.33333333333331)]"
"(3, 4, 8, 5, 10, 'ws', 1)","[('200077', 100.0), ('56127', 100.0), ('1943', 98.76543209876543), ('94777', 100.0), ('1079', 83.33333333333331)]"
"(3, 4, 6, 7, 10, 'is', 1)","[('197807', 100.0), ('55655', 100.0), ('1079', 24.69135802469136), ('19753', 25.0), ('511', 20.833333333333336)]"
"(3, 4, 8, 8, 10, 'os', 1)","[('234757', 99.86168741355462), ('47863', 100.0), ('679', 33.33333333333333), ('8557', 33.33333333333332), ('449', 33.33333333333333)]"
"(3, 3, 10, 7, 10, 'is', 1)","[('198679', 99.86168741355456), ('57023', 100.0), ('1052', 32.92181069958847), ('19771', 33.33333333333335), ('507', 27.77777777777778)]"
"(3, 4, 7, 10, 10, 'os', 1)","[('582841', 99.86168741355462), ('91673', 100.0), ('679', 33.33333333333333), ('10059', 33.33333333333332), ('449', 33.33333333333333)]"
"(3, 4, 7, 9, 10, 'os', 1)","[('582841', 99.86168741355462), ('91673', 100.0), ('679', 33.33333333333333), ('9295', 33.33333333333332), ('449', 33.33333333333333)]"
"(3, 4, 6, 8, 10, 'is', 1)","[('197807', 100.0), ('55655', 100.0), ('1079', 24.69135802469136), ('8707', 25.0), ('511', 20.833333333333336)]"
"(3, 3, 10, 8, 10, 'is', 1)","[('198679', 99.86168741355456), ('57023', 100.0), ('1052', 32.92181069958847), ('8701', 33.33333333333335), ('507', 27.77777777777778)]"
"(3, 3, 10, 9, 10, 'is', 1)","[('198679', 99.86168741355456), ('57023', 100.0), ('1052', 32.92181069958847), ('9331', 33.33333333333335), ('507', 27.77777777777778)]"
"(3, 3, 10, 10, 10, 'is', 1)","[('198679', 99.86168741355456), ('57023', 100.0), ('1052', 32.92181069958847), ('9983', 33.33333333333335), ('507', 27.77777777777778)]"
"(3, 4, 9, 5, 10, 'os', 1)","[('155829', 99.86168741355462), ('46145', 100.0), ('679', 33.33333333333333), ('10027', 33.33333333333332), ('449', 33.33333333333333)]"
"(3, 4, 6, 9, 10, 'is', 1)","[('197807', 100.0), ('55655', 100.0), ('1079', 24.69135802469136), ('9333', 25.0), ('511', 20.833333333333336)]"
"(3, 4, 9, 6, 10, 'os', 1)","[('155829', 99.86168741355462), ('46145', 100.0), ('679', 33.33333333333333), ('11555', 33.33333333333332), ('449', 33.33333333333333)]"
"(3, 4, 8, 10, 10, 'os', 1)","[('234757', 99.86168741355462), ('47863', 100.0), ('679', 33.33333333333333), ('10059', 33.33333333333332), ('449', 33.33333333333333)]"
"(3, 4, 8, 9, 10, 'os', 1)","[('234757', 99.86168741355462), ('47863', 100.0), ('679', 33.33333333333333), ('9295', 33.33333333333332), ('449', 33.33333333333333)]"
"(3, 4, 8, 8, 10, 'ws', 1)","[('200077', 100.0), ('56127', 100.0), ('1943', 98.76543209876543), ('29891', 100.0), ('1079', 83.33333333333331)]"
"(3, 4, 6, 10, 10, 'is', 1)","[('197807', 100.0), ('55655', 100.0), ('1079', 24.69135802469136), ('9981', 25.0), ('511', 20.833333333333336)]"
"(3, 4, 9, 7, 10, 'os', 1)","[('155829', 99.86168741355462), ('46145', 100.0), ('679', 33.33333333333333), ('21527', 33.33333333333332), ('449', 33.33333333333333)]"
"(3, 4, 9, 8, 10, 'os', 1)","[('155829', 99.86168741355462), ('46145', 100.0), ('679', 33.33333333333333), ('8557', 33.33333333333332), ('449', 33.33333333333333)]"
"(3, 4, 9, 9, 10, 'os', 1)","[('155829', 99.86168741355462), ('46145', 100.0), ('679', 33.33333333333333), ('9295', 33.33333333333332), ('449', 33.33333333333333)]"
"(3, 4, 7, 5, 10, 'is', 1)","[('197807', 100.0), ('55655', 100.0), ('1079', 24.69135802469136), ('9943', 25.0), ('511', 20.833333333333336)]"
"(3, 4, 8, 9, 10, 'ws', 1)","[('200077', 100.0), ('56127', 100.0), ('1943', 98.76543209876543), ('19209', 100.0), ('1079', 83.33333333333331)]"
"(3, 4, 8, 10, 10, 'ws', 1)","[('200077', 100.0), ('56127', 100.0), ('1943', 98.76543209876543), ('9715', 100.0), ('1079', 83.33333333333331)]"
"(3, 4, 7, 7, 10, 'is', 1)","[('197807', 100.0), ('55655', 100.0), ('1079', 24.69135802469136), ('19753', 25.0), ('511', 20.833333333333336)]"
"(3, 4, 7, 6, 10, 'is', 1)","[('197807', 100.0), ('55655', 100.0), ('1079', 24.69135802469136), ('11261', 25.0), ('511', 20.833333333333336)]"
"(3, 4, 9, 6, 10, 'ws', 1)","[('201932', 100.0), ('57987', 100.0), ('1943', 98.76543209876543), ('39875', 100.0), ('1079', 83.33333333333331)]"
"(3, 4, 9, 10, 10, 'os', 1)","[('155829', 99.86168741355462), ('46145', 100.0), ('679', 33.33333333333333), ('10059', 33.33333333333332), ('449', 33.33333333333333)]"
"(3, 4, 7, 8, 10, 'is', 1)","[('197807', 100.0), ('55655', 100.0), ('1079', 24.69135802469136), ('8707', 25.0), ('511', 20.833333333333336)]"
"(3, 4, 9, 5, 10, 'ws', 1)","[('201932', 100.0), ('57987', 100.0), ('1943', 98.76543209876543), ('94777', 100.0), ('1079', 83.33333333333331)]"
"(3, 4, 9, 7, 10, 'ws', 1)","[('201932', 100.0), ('57987', 100.0), ('1943', 98.76543209876543), ('8969', 100.0), ('1079', 83.33333333333331)]"
"(3, 4, 7, 9, 10, 'is', 1)","[('197807', 100.0), ('55655', 100.0), ('1079', 24.69135802469136), ('9333', 25.0), ('511', 20.833333333333336)]"
"(3, 4, 9, 9, 10, 'ws', 1)","[('201932', 100.0), ('57987', 100.0), ('1943', 98.76543209876543), ('19209', 100.0), ('1079', 83.33333333333331)]"
"(3, 4, 9, 8, 10, 'ws', 1)","[('201932', 100.0), ('57987', 100.0), ('1943', 98.76543209876543), ('29891', 100.0), ('1079', 83.33333333333331)]"
"(3, 4, 10, 5, 10, 'os', 1)","[('232875', 99.86168741355462), ('49467', 100.0), ('679', 33.33333333333333), ('10027', 33.33333333333332), ('449', 33.33333333333333)]"
"(3, 4, 7, 10, 10, 'is', 1)","[('197807', 100.0), ('55655', 100.0), ('1079', 24.69135802469136), ('9981', 25.0), ('511', 20.833333333333336)]"
"(3, 4, 8, 5, 10, 'is', 1)","[('197807', 100.0), ('55655', 100.0), ('1079', 24.69135802469136), ('9943', 25.0), ('511', 20.833333333333336)]"
"(3, 4, 10, 6, 10, 'os', 1)","[('232875', 99.86168741355462), ('49467', 100.0), ('679', 33.33333333333333), ('11555', 33.33333333333332), ('449', 33.33333333333333)]"
"(3, 4, 9, 10, 10, 'ws', 1)","[('201932', 100.0), ('57987', 100.0), ('1943', 98.76543209876543), ('9715', 100.0), ('1079', 83.33333333333331)]"
"(3, 4, 8, 6, 10, 'is', 1)","[('197807', 100.0), ('55655', 100.0), ('1079', 24.69135802469136), ('11261', 25.0), ('511', 20.833333333333336)]"
"(3, 4, 10, 7, 10, 'os', 1)","[('232875', 99.86168741355462), ('49467', 100.0), ('679', 33.33333333333333), ('21527', 33.33333333333332), ('449', 33.33333333333333)]"
"(3, 4, 8, 7, 10, 'is', 1)","[('197807', 100.0), ('55655', 100.0), ('1079', 24.69135802469136), ('19753', 25.0), ('511', 20.833333333333336)]"
"(3, 4, 10, 6, 10, 'ws', 1)","[('199483', 100.0), ('55601', 100.0), ('1943', 98.76543209876543), ('39875', 100.0), ('1079', 83.33333333333331)]"
"(3, 4, 10, 7, 10, 'ws', 1)","[('199483', 100.0), ('55601', 100.0), ('1943', 98.76543209876543), ('8969', 100.0), ('1079', 83.33333333333331)]"
"(3, 4, 10, 5, 10, 'ws', 1)","[('199483', 100.0), ('55601', 100.0), ('1943', 98.76543209876543), ('94777', 100.0), ('1079', 83.33333333333331)]"
"(3, 4, 10, 8, 10, 'os', 1)","[('232875', 99.86168741355462), ('49467', 100.0), ('679', 33.33333333333333), ('8557', 33.33333333333332), ('449', 33.33333333333333)]"
"(3, 4, 10, 9, 10, 'os', 1)","[('232875', 99.86168741355462), ('49467', 100.0), ('679', 33.33333333333333), ('9295', 33.33333333333332), ('449', 33.33333333333333)]"
"(3, 4, 8, 8, 10, 'is', 1)","[('197807', 100.0), ('55655', 100.0), ('1079', 24.69135802469136), ('8707', 25.0), ('511', 20.833333333333336)]"
"(3, 4, 10, 8, 10, 'ws', 1)","[('199483', 100.0), ('55601', 100.0), ('1943', 98.76543209876543), ('29891', 100.0), ('1079', 83.33333333333331)]"
"(3, 4, 10, 9, 10, 'ws', 1)","[('199483', 100.0), ('55601', 100.0), ('1943', 98.76543209876543), ('19209', 100.0), ('1079', 83.33333333333331)]"
"(3, 4, 10, 10, 10, 'os', 1)","[('232875', 99.86168741355462), ('49467', 100.0), ('679', 33.33333333333333), ('10059', 33.33333333333332), ('449', 33.33333333333333)]"
"(3, 4, 8, 10, 10, 'is', 1)","[('197807', 100.0), ('55655', 100.0), ('1079', 24.69135802469136), ('9981', 25.0), ('511', 20.833333333333336)]"
"(3, 4, 8, 9, 10, 'is', 1)","[('197807', 100.0), ('55655', 100.0), ('1079', 24.69135802469136), ('9333', 25.0), ('511', 20.833333333333336)]"
"(3, 4, 10, 10, 10, 'ws', 1)","[('199483', 100.0), ('55601', 100.0), ('1943', 98.76543209876543), ('9715', 100.0), ('1079', 83.33333333333331)]"
"(3, 5, 5, 5, 10, 'os', 1)","[('307315', 79.88934993084482), ('45901', 79.99999999999984), ('601', 30.476190476190474), ('19991', 33.33333333333333), ('383', 33.33333333333332)]"
"(3, 4, 9, 5, 10, 'is', 1)","[('197807', 100.0), ('55655', 100.0), ('1079', 24.69135802469136), ('9943', 25.0), ('511', 20.833333333333336)]"
"(3, 4, 9, 6, 10, 'is', 1)","[('197807', 100.0), ('55655', 100.0), ('1079', 24.69135802469136), ('11261', 25.0), ('511', 20.833333333333336)]"
"(3, 5, 5, 6, 10, 'os', 1)","[('307315', 79.88934993084482), ('45901', 79.99999999999984), ('601', 30.476190476190474), ('11699', 33.33333333333333), ('383', 33.33333333333332)]"
"(3, 4, 9, 8, 10, 'is', 1)","[('197807', 100.0), ('55655', 100.0), ('1079', 24.69135802469136), ('8707', 25.0), ('511', 20.833333333333336)]"
"(3, 5, 5, 5, 10, 'ws', 1)","[('202116', 79.99999999999999), ('56038', 79.99999999999999), ('1889', 90.29982363315705), ('95057', 100.0), ('959', 83.33333333333334)]"
"(3, 4, 9, 7, 10, 'is', 1)","[('197807', 100.0), ('55655', 100.0), ('1079', 24.69135802469136), ('19753', 25.0), ('511', 20.833333333333336)]"
"(3, 5, 5, 7, 10, 'os', 1)","[('307315', 79.88934993084482), ('45901', 79.99999999999984), ('601', 30.476190476190474), ('20505', 33.33333333333333), ('383', 33.33333333333332)]"
"(3, 5, 5, 8, 10, 'os', 1)","[('307315', 79.88934993084482), ('45901', 79.99999999999984), ('601', 30.476190476190474), ('8489', 33.33333333333333), ('383', 33.33333333333332)]"
"(3, 5, 5, 6, 10, 'ws', 1)","[('202116', 79.99999999999999), ('56038', 79.99999999999999), ('1889', 90.29982363315705), ('39553', 100.0), ('959', 83.33333333333334)]"
"(3, 4, 9, 9, 10, 'is', 1)","[('197807', 100.0), ('55655', 100.0), ('1079', 24.69135802469136), ('9333', 25.0), ('511', 20.833333333333336)]"
"(3, 5, 5, 7, 10, 'ws', 1)","[('202116', 79.99999999999999), ('56038', 79.99999999999999), ('1889', 90.29982363315705), ('8769', 100.0), ('959', 83.33333333333334)]"
"(3, 5, 5, 9, 10, 'os', 1)","[('307315', 79.88934993084482), ('45901', 79.99999999999984), ('601', 30.476190476190474), ('9281', 33.33333333333333), ('383', 33.33333333333332)]"
"(3, 4, 9, 10, 10, 'is', 1)","[('197807', 100.0), ('55655', 100.0), ('1079', 24.69135802469136), ('9981', 25.0), ('511', 20.833333333333336)]"
"(3, 5, 5, 10, 10, 'os', 1)","[('307315', 79.88934993084482), ('45901', 79.99999999999984), ('601', 30.476190476190474), ('10093', 33.33333333333333), ('383', 33.33333333333332)]"
"(3, 5, 6, 5, 10, 'os', 1)","[('271995', 79.88934993084482), ('48091', 79.99999999999984), ('601', 30.476190476190474), ('19991', 33.33333333333333), ('383', 33.33333333333332)]"
"(3, 5, 6, 6, 10, 'os', 1)","[('271995', 79.88934993084482), ('48091', 79.99999999999984), ('601', 30.476190476190474), ('11699', 33.33333333333333), ('383', 33.33333333333332)]"
"(3, 4, 10, 5, 10, 'is', 1)","[('197807', 100.0), ('55655', 100.0), ('1079', 24.69135802469136), ('9943', 25.0), ('511', 20.833333333333336)]"
"(3, 5, 5, 9, 10, 'ws', 1)","[('202116', 79.99999999999999), ('56038', 79.99999999999999), ('1889', 90.29982363315705), ('9417', 100.0), ('959', 83.33333333333334)]"
"(3, 5, 5, 8, 10, 'ws', 1)","[('202116', 79.99999999999999), ('56038', 79.99999999999999), ('1889', 90.29982363315705), ('38405', 100.0), ('959', 83.33333333333334)]"
"(3, 4, 10, 6, 10, 'is', 1)","[('197807', 100.0), ('55655', 100.0), ('1079', 24.69135802469136), ('11261', 25.0), ('511', 20.833333333333336)]"
"(3, 4, 10, 7, 10, 'is', 1)","[('197807', 100.0), ('55655', 100.0), ('1079', 24.69135802469136), ('19753', 25.0), ('511', 20.833333333333336)]"
"(3, 5, 5, 10, 10, 'ws', 1)","[('202116', 79.99999999999999), ('56038', 79.99999999999999), ('1889', 90.29982363315705), ('9777', 100.0), ('959', 83.33333333333334)]"
"(3, 5, 6, 7, 10, 'os', 1)","[('271995', 79.88934993084482), ('48091', 79.99999999999984), ('601', 30.476190476190474), ('20505', 33.33333333333333), ('383', 33.33333333333332)]"
"(3, 5, 6, 8, 10, 'os', 1)","[('271995', 79.88934993084482), ('48091', 79.99999999999984), ('601', 30.476190476190474), ('8489', 33.33333333333333), ('383', 33.33333333333332)]"
"(3, 5, 6, 9, 10, 'os', 1)","[('271995', 79.88934993084482), ('48091', 79.99999999999984), ('601', 30.476190476190474), ('9281', 33.33333333333333), ('383', 33.33333333333332)]"
"(3, 5, 6, 6, 10, 'ws', 1)","[('198738', 79.99999999999999), ('57488', 79.99999999999999), ('1889', 90.29982363315705), ('39553', 100.0), ('959', 83.33333333333334)]"
"(3, 5, 6, 7, 10, 'ws', 1)","[('198738', 79.99999999999999), ('57488', 79.99999999999999), ('1889', 90.29982363315705), ('8769', 100.0), ('959', 83.33333333333334)]"
"(3, 5, 6, 5, 10, 'ws', 1)","[('198738', 79.99999999999999), ('57488', 79.99999999999999), ('1889', 90.29982363315705), ('95057', 100.0), ('959', 83.33333333333334)]"
"(3, 5, 6, 10, 10, 'os', 1)","[('271995', 79.88934993084482), ('48091', 79.99999999999984), ('601', 30.476190476190474), ('10093', 33.33333333333333), ('383', 33.33333333333332)]"
"(3, 4, 10, 8, 10, 'is', 1)","[('197807', 100.0), ('55655', 100.0), ('1079', 24.69135802469136), ('8707', 25.0), ('511', 20.833333333333336)]"
"(3, 5, 6, 8, 10, 'ws', 1)","[('198738', 79.99999999999999), ('57488', 79.99999999999999), ('1889', 90.29982363315705), ('38405', 100.0), ('959', 83.33333333333334)]"
"(3, 5, 6, 9, 10, 'ws', 1)","[('198738', 79.99999999999999), ('57488', 79.99999999999999), ('1889', 90.29982363315705), ('9417', 100.0), ('959', 83.33333333333334)]"
"(3, 5, 6, 10, 10, 'ws', 1)","[('198738', 79.99999999999999), ('57488', 79.99999999999999), ('1889', 90.29982363315705), ('9777', 100.0), ('959', 83.33333333333334)]"
"(3, 4, 10, 9, 10, 'is', 1)","[('197807', 100.0), ('55655', 100.0), ('1079', 24.69135802469136), ('9333', 25.0), ('511', 20.833333333333336)]"
"(3, 5, 5, 5, 10, 'is', 1)","[('197336', 99.93079584775093), ('277513', 99.69230769230796), ('1106', 19.753086419753096), ('9939', 20.00000000000001), ('515', 16.666666666666668)]"
"(3, 5, 7, 6, 10, 'ws', 1)","[('200596', 79.99999999999999), ('59364', 79.99999999999999), ('1889', 90.29982363315705), ('39553', 100.0), ('959', 83.33333333333334)]"
"(3, 4, 10, 10, 10, 'is', 1)","[('197807', 100.0), ('55655', 100.0), ('1079', 24.69135802469136), ('9981', 25.0), ('511', 20.833333333333336)]"
"(3, 5, 7, 5, 10, 'ws', 1)","[('200596', 79.99999999999999), ('59364', 79.99999999999999), ('1889', 90.29982363315705), ('95057', 100.0), ('959', 83.33333333333334)]"
"(3, 5, 5, 6, 10, 'is', 1)","[('197336', 99.93079584775093), ('277513', 99.69230769230796), ('1106', 19.753086419753096), ('11249', 20.00000000000001), ('515', 16.666666666666668)]"
"(3, 5, 7, 7, 10, 'ws', 1)","[('200596', 79.99999999999999), ('59364', 79.99999999999999), ('1889', 90.29982363315705), ('8769', 100.0), ('959', 83.33333333333334)]"
"(3, 5, 6, 5, 10, 'is', 1)","[('197336', 99.93079584775093), ('55499', 99.69230769230796), ('1106', 19.753086419753096), ('9939', 20.00000000000001), ('515', 16.666666666666668)]"
"(3, 5, 7, 8, 10, 'ws', 1)","[('200596', 79.99999999999999), ('59364', 79.99999999999999), ('1889', 90.29982363315705), ('38405', 100.0), ('959', 83.33333333333334)]"
"(3, 5, 7, 5, 10, 'os', 1)","[('582907', 79.88934993084482), ('91665', 79.99999999999984), ('601', 30.476190476190474), ('19991', 33.33333333333333), ('383', 33.33333333333332)]"
"(3, 5, 5, 7, 10, 'is', 1)","[('197336', 99.93079584775093), ('277513', 99.69230769230796), ('1106', 19.753086419753096), ('19735', 20.00000000000001), ('515', 16.666666666666668)]"
"(3, 5, 8, 5, 10, 'os', 1)","[('234671', 79.88934993084482), ('47853', 79.99999999999984), ('601', 30.476190476190474), ('19991', 33.33333333333333), ('383', 33.33333333333332)]"
"(3, 5, 5, 8, 10, 'is', 1)","[('197336', 99.93079584775093), ('277513', 99.69230769230796), ('1106', 19.753086419753096), ('8713', 20.00000000000001), ('515', 16.666666666666668)]"
"(3, 5, 6, 6, 10, 'is', 1)","[('197336', 99.93079584775093), ('55499', 99.69230769230796), ('1106', 19.753086419753096), ('11249', 20.00000000000001), ('515', 16.666666666666668)]"
"(3, 5, 7, 9, 10, 'ws', 1)","[('200596', 79.99999999999999), ('59364', 79.99999999999999), ('1889', 90.29982363315705), ('9417', 100.0), ('959', 83.33333333333334)]"
"(3, 5, 8, 6, 10, 'os', 1)","[('234671', 79.88934993084482), ('47853', 79.99999999999984), ('601', 30.476190476190474), ('11699', 33.33333333333333), ('383', 33.33333333333332)]"
"(3, 5, 5, 9, 10, 'is', 1)","[('197336', 99.93079584775093), ('277513', 99.69230769230796), ('1106', 19.753086419753096), ('9335', 20.00000000000001), ('515', 16.666666666666668)]"
"(3, 5, 7, 6, 10, 'os', 1)","[('582907', 79.88934993084482), ('91665', 79.99999999999984), ('601', 30.476190476190474), ('11699', 33.33333333333333), ('383', 33.33333333333332)]"
"(3, 5, 6, 7, 10, 'is', 1)","[('197336', 99.93079584775093), ('55499', 99.69230769230796), ('1106', 19.753086419753096), ('19735', 20.00000000000001), ('515', 16.666666666666668)]"
"(3, 5, 6, 8, 10, 'is', 1)","[('197336', 99.93079584775093), ('55499', 99.69230769230796), ('1106', 19.753086419753096), ('8713', 20.00000000000001), ('515', 16.666666666666668)]"
"(3, 5, 7, 10, 10, 'ws', 1)","[('200596', 79.99999999999999), ('59364', 79.99999999999999), ('1889', 90.29982363315705), ('9777', 100.0), ('959', 83.33333333333334)]"
"(3, 5, 5, 10, 10, 'is', 1)","[('197336', 99.93079584775093), ('277513', 99.69230769230796), ('1106', 19.753086419753096), ('9979', 20.00000000000001), ('515', 16.666666666666668)]"
"(3, 5, 7, 7, 10, 'os', 1)","[('582907', 79.88934993084482), ('91665', 79.99999999999984), ('601', 30.476190476190474), ('20505', 33.33333333333333), ('383', 33.33333333333332)]"
"(3, 5, 8, 7, 10, 'os', 1)","[('234671', 79.88934993084482), ('47853', 79.99999999999984), ('601', 30.476190476190474), ('20505', 33.33333333333333), ('383', 33.33333333333332)]"
"(3, 5, 7, 8, 10, 'os', 1)","[('582907', 79.88934993084482), ('91665', 79.99999999999984), ('601', 30.476190476190474), ('8489', 33.33333333333333), ('383', 33.33333333333332)]"
"(3, 5, 6, 10, 10, 'is', 1)","[('197336', 99.93079584775093), ('55499', 99.69230769230796), ('1106', 19.753086419753096), ('9979', 20.00000000000001), ('515', 16.666666666666668)]"
"(3, 5, 6, 9, 10, 'is', 1)","[('197336', 99.93079584775093), ('55499', 99.69230769230796), ('1106', 19.753086419753096), ('9335', 20.00000000000001), ('515', 16.666666666666668)]"
"(3, 5, 8, 5, 10, 'ws', 1)","[('200102', 79.99999999999999), ('56124', 79.99999999999999), ('1889', 90.29982363315705), ('95057', 100.0), ('959', 83.33333333333334)]"
"(3, 5, 8, 6, 10, 'ws', 1)","[('200102', 79.99999999999999), ('56124', 79.99999999999999), ('1889', 90.29982363315705), ('39553', 100.0), ('959', 83.33333333333334)]"
"(3, 5, 8, 8, 10, 'os', 1)","[('234671', 79.88934993084482), ('47853', 79.99999999999984), ('601', 30.476190476190474), ('8489', 33.33333333333333), ('383', 33.33333333333332)]"
"(3, 5, 7, 5, 10, 'is', 1)","[('197336', 99.93079584775093), ('55184', 99.69230769230796), ('1106', 19.753086419753096), ('9939', 20.00000000000001), ('515', 16.666666666666668)]"
"(3, 5, 7, 9, 10, 'os', 1)","[('582907', 79.88934993084482), ('91665', 79.99999999999984), ('601', 30.476190476190474), ('9281', 33.33333333333333), ('383', 33.33333333333332)]"
"(3, 5, 8, 9, 10, 'os', 1)","[('234671', 79.88934993084482), ('47853', 79.99999999999984), ('601', 30.476190476190474), ('9281', 33.33333333333333), ('383', 33.33333333333332)]"
